"// DN: 108, SN: 35"
Timestamp,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,P31,P32,P33,P34,P35,Mag_x,Mag_y,Mag_z,Gyro_x,Gyro_y,Gyro_z,Acc_x,Acc_y,Acc_z
1727941720.411,308,309,310,310,310,309,309,310,310,309,309,310,309,310,309,309,310,308,308,308,309,309,308,309,307,309,309,309,309,310,310,310,310,309,309,-3.0,-12.0,25.0,0.0610351525247097,-0.1220703050494194,0.0,-0.006103515625,-0.009033203125,0.9993896484375
1727941720.421,0,0,0,0,309,309,309,310,309,310,310,310,309,309,310,308,309,309,309,309,306,309,308,308,307,310,304,308,309,309,309,309,309,308,309,-3.0,-12.0,25.0,0.0610351525247097,-0.1220703050494194,0.0,-0.006591796875,-0.0108642578125,1.0015869140625
1727941720.432,310,309,310,310,309,310,305,310,309,310,310,310,310,310,310,310,310,309,309,309,309,309,309,308,308,309,308,310,305,310,309,305,309,310,307,-3.0,-12.0,25.0,-0.0610351525247097,-0.1220703050494194,0.0,-0.0059814453125,-0.0140380859375,0.999267578125
1727941720.441,310,309,307,310,309,309,309,308,309,307,309,310,309,310,309,309,309,309,309,309,308,307,309,309,309,310,310,309,309,309,309,310,310,309,308,-3.0,-12.0,25.0,-0.1220703050494194,-0.1220703050494194,0.0,-0.005126953125,-0.01416015625,0.995849609375
1727941720.451,310,310,310,310,310,307,309,309,309,308,309,310,310,309,309,305,310,309,309,309,305,306,307,307,308,308,308,309,309,309,309,310,309,309,310,-3.0,-12.0,25.0,-0.0610351525247097,-0.0610351525247097,0.0,-0.0052490234375,-0.0115966796875,0.9959716796875
1727941720.461,310,310,310,310,309,309,309,308,310,310,310,309,310,310,310,308,309,309,309,309,305,309,309,307,309,309,305,308,310,309,309,309,309,308,309,0.0,-11.0,27.0,0.0610351525247097,-0.0610351525247097,0.0,-0.0064697265625,-0.0101318359375,0.9996337890625
1727941720.471,309,310,310,309,310,309,309,309,309,309,309,310,309,309,309,309,308,309,308,305,310,309,309,309,305,308,310,309,309,309,310,309,309,310,310,0.0,-11.0,27.0,0.0610351525247097,-0.0610351525247097,0.0,-0.0074462890625,-0.0108642578125,1.00244140625
1727941720.481,310,309,310,309,310,309,309,308,309,310,309,309,310,309,309,307,309,308,309,307,309,309,307,305,305,309,309,308,309,309,309,309,310,309,310,0.0,-11.0,27.0,-0.0610351525247097,-0.0610351525247097,0.0,-0.0068359375,-0.011474609375,1.0003662109375
1727941720.491,310,309,309,310,218,310,309,310,309,310,310,310,309,310,310,309,308,309,309,309,309,305,308,309,308,309,309,308,309,308,308,309,308,309,309,0.0,-11.0,27.0,-0.0610351525247097,-0.0610351525247097,0.0,-0.005126953125,-0.0111083984375,0.9967041015625
1727941720.501,309,309,310,310,310,309,310,309,310,309,307,309,310,310,309,308,307,308,309,310,308,307,309,309,309,309,310,309,307,309,310,309,310,309,310,0.0,-11.0,27.0,0.0,-0.1220703050494194,0.0,-0.00390625,-0.011474609375,0.9967041015625
1727941720.511,310,309,310,310,309,309,310,309,309,310,309,310,310,309,309,309,309,305,309,308,308,308,305,268,309,309,309,309,307,309,310,309,308,309,310,0.0,-11.0,27.0,0.0,-0.1220703050494194,0.0610351525247097,-0.0048828125,-0.012939453125,0.9989013671875
1727941720.521,310,310,310,310,309,309,309,310,309,309,311,308,295,310,279,312,310,309,308,309,305,309,309,309,309,309,307,309,309,308,309,309,309,310,309,0.0,-11.0,27.0,0.0,-0.0610351525247097,0.0610351525247097,-0.0064697265625,-0.0128173828125,1.0001220703125
1727941720.531,341,0,0,0,309,310,307,310,309,309,309,309,310,309,310,307,309,310,309,309,309,307,307,309,309,309,307,309,309,309,309,309,310,310,310,0.0,-11.0,27.0,0.0,-0.0610351525247097,0.0610351525247097,-0.0068359375,-0.0108642578125,1.0003662109375
1727941720.542,309,0,0,310,309,305,309,310,310,309,308,310,309,309,309,307,309,309,309,309,310,308,309,309,307,309,309,309,309,309,309,310,310,309,310,0.0,-11.0,27.0,0.0,-0.0610351525247097,0.0610351525247097,-0.0064697265625,-0.010498046875,0.99951171875
1727941720.551,310,310,310,309,310,309,309,309,309,309,309,309,310,310,310,310,309,309,310,309,310,309,305,307,307,310,309,305,309,309,309,309,309,310,309,-2.0,-16.0,30.0,0.0,-0.0610351525247097,0.0610351525247097,-0.0059814453125,-0.0126953125,0.99755859375
1727941720.561,310,309,304,309,309,309,309,309,310,309,310,310,309,309,309,310,294,309,307,309,307,306,310,309,309,309,308,309,308,308,307,310,309,309,309,-2.0,-16.0,30.0,-0.0610351525247097,-0.0610351525247097,0.0610351525247097,-0.0057373046875,-0.0140380859375,0.995361328125
1727941720.571,309,312,310,310,309,309,310,310,309,308,310,310,310,309,309,308,309,308,307,307,309,308,309,308,309,309,309,308,309,309,309,310,309,310,307,-2.0,-16.0,30.0,-0.0610351525247097,-0.1220703050494194,0.0610351525247097,-0.0057373046875,-0.0125732421875,0.9959716796875
1727941720.581,309,310,310,309,310,309,309,308,310,310,309,310,310,310,309,310,309,308,309,309,308,307,305,305,305,309,309,309,308,310,310,310,306,310,309,-2.0,-16.0,30.0,0.0,-0.1220703050494194,0.0610351525247097,-0.0062255859375,-0.010009765625,0.9998779296875
