"// DN: 108, SN: 35"
Timestamp,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,P31,P32,P33,P34,P35,Mag_x,Mag_y,Mag_z,Gyro_x,Gyro_y,Gyro_z,Acc_x,Acc_y,Acc_z
1727941756.031,310,310,310,310,310,310,311,310,310,311,313,312,310,310,311,310,310,311,311,311,312,313,311,310,313,312,311,310,311,311,312,311,312,312,313,20.0,-4.0,130.0,0.1831054538488388,0.6713866591453552,0.0,0.010498046875,-0.0380859375,0.9920654296875
1727941756.041,310,310,310,311,310,311,310,310,310,310,305,311,311,310,311,311,310,310,310,310,311,311,312,310,310,310,311,312,313,311,311,311,311,311,311,20.0,-4.0,130.0,0.1831054538488388,0.6713866591453552,0.0,0.0103759765625,-0.037841796875,0.9903564453125
1727941756.051,310,310,310,310,311,311,311,310,310,310,311,311,311,311,310,310,311,310,310,309,311,311,312,311,310,311,312,311,310,312,311,311,313,311,311,20.0,-4.0,130.0,0.2441406100988388,0.6713866591453552,-0.0610351525247097,0.0096435546875,-0.0377197265625,0.9903564453125
1727941756.061,310,310,310,310,310,310,311,310,310,310,312,311,312,312,312,310,310,310,310,311,311,310,311,311,312,311,311,311,311,311,311,310,312,312,313,20.0,-4.0,130.0,0.30517578125,0.6713866591453552,-0.1220703050494194,0.008544921875,-0.0382080078125,0.9915771484375
1727941756.071,310,311,310,311,310,311,310,312,311,310,311,311,299,291,310,310,298,310,310,310,312,310,310,280,312,311,311,311,311,310,310,311,311,313,311,20.0,-4.0,130.0,0.30517578125,0.6713866591453552,-0.1220703050494194,0.0087890625,-0.0380859375,0.9921875
1727941756.081,310,310,311,310,311,311,310,310,310,310,311,311,311,311,311,311,310,310,310,310,310,312,311,310,313,311,312,310,311,311,312,311,310,311,311,20.0,-4.0,130.0,0.30517578125,0.6713866591453552,-0.0610351525247097,0.009765625,-0.0372314453125,0.9915771484375
1727941756.091,310,311,310,289,310,310,309,310,311,310,311,310,310,310,311,310,310,310,310,310,311,309,311,311,310,310,311,312,311,311,311,312,311,311,310,22.0,-6.0,117.0,0.1220703050494194,0.6713866591453552,-0.0610351525247097,0.010009765625,-0.037109375,0.990478515625
1727941756.101,310,311,310,311,292,118,255,14,310,310,311,299,310,310,311,310,311,310,310,310,311,311,311,311,310,312,313,297,286,315,0,313,311,311,310,22.0,-6.0,117.0,0.1220703050494194,0.6713866591453552,-0.0610351525247097,0.009521484375,-0.0379638671875,0.990478515625
1727941756.111,310,308,310,310,310,310,311,310,310,310,311,311,311,311,310,311,310,310,311,310,310,311,311,310,311,311,311,311,311,310,312,312,310,311,311,22.0,-6.0,117.0,0.1831054538488388,0.6713866591453552,-0.0610351525247097,0.009033203125,-0.0386962890625,0.991455078125
1727941756.121,310,310,310,311,310,310,310,310,311,310,311,311,311,310,311,310,310,310,311,311,311,311,312,312,328,312,311,311,311,311,311,312,313,313,311,22.0,-6.0,117.0,0.30517578125,0.6713866591453552,-0.0610351525247097,0.0093994140625,-0.0377197265625,0.9915771484375
1727941756.131,310,311,310,310,310,310,310,310,310,311,310,311,311,311,311,310,310,310,310,310,310,311,311,311,311,310,310,310,311,311,313,313,313,312,311,22.0,-6.0,117.0,0.30517578125,0.6713866591453552,-0.0610351525247097,0.009765625,-0.036376953125,0.9915771484375
1727941756.141,310,310,310,311,310,311,310,310,310,310,310,311,311,310,312,311,310,310,311,305,311,311,311,311,311,311,312,311,311,311,310,311,313,312,311,22.0,-6.0,117.0,0.2441406100988388,0.6103515625,-0.0610351525247097,0.0098876953125,-0.0357666015625,0.991943359375
1727941756.151,310,310,310,311,310,310,310,311,310,311,310,310,310,310,311,310,311,310,310,310,311,311,313,310,311,311,311,310,312,312,313,311,311,311,311,22.0,-6.0,117.0,0.2441406100988388,0.54931640625,-0.1220703050494194,0.0098876953125,-0.03564453125,0.99169921875
1727941756.161,310,310,310,310,310,310,311,310,310,311,311,311,311,311,311,310,310,310,311,310,311,310,312,311,311,312,310,311,311,311,311,313,311,311,310,22.0,-6.0,117.0,0.30517578125,0.6103515625,-0.1220703050494194,0.010009765625,-0.0362548828125,0.99169921875
1727941756.171,310,309,311,311,311,310,311,310,311,309,313,311,311,310,311,310,311,310,311,309,310,312,311,312,310,312,312,311,310,312,311,311,311,311,311,22.0,-6.0,117.0,0.2441406100988388,0.6103515625,-0.1220703050494194,0.0106201171875,-0.0369873046875,0.9920654296875
